Gamecode,CODETEAM,TIME,DELTA_SCORE,OFF,DEF,P1,P2,P3,P4,P5
285,ZAL,2.75,2,5,3,P002329,P002676,P007513,P010390,P011218
285,ZAL,2.233,3,10,7,P002329,P002676,P005504,P011218,P012787
285,ZAL,1.75,-4,2,6,P003211,P007513,P010390,P011218,P012715
285,ZAL,1.75,-4,2,6,P002329,P002676,P003210,P005504,P011218
285,ZAL,1.45,1,6,5,P003210,P003211,P007513,P010390,P012715
285,ZAL,1.383,0,4,4,P003211,P007513,P010390,P012715,P012787
285,ZAL,1.383,2,5,3,P003211,P010390,P011218,P012715,P012787
285,ZAL,1.117,-2,0,2,P002676,P003211,P007513,P010390,P012715
285,ZAL,0.467,1,3,2,P002676,P003210,P007513,P010390,P012715
285,ZAL,0.45,0,0,0,P002329,P002676,P003211,P007513,P010390
285,ZAL,0.383,1,1,0,P003210,P003211,P006860,P007513,P010184
285,ZAL,0.233,3,3,0,P002329,P002676,P003211,P005504,P011218
285,ZAL,0.217,0,0,0,P003210,P006860,P007513,P010184,P012787
285,MIL,14.833,-8,19,27,P000796,P002849,P006509,P007831,P011224
285,MIL,3.983,-2,8,10,P002849,P007032,P007201,P007831,P011205
285,MIL,3.317,-2,5,7,P000796,P006509,P007831,P009960,P011224
285,MIL,2.15,1,9,8,P007032,P007201,P009960,P011205,P011224
285,MIL,1.817,0,3,3,P002812,P002849,P007032,P007831,P011205
285,MIL,1.617,-3,0,3,P005670,P007032,P007201,P009960,P011205
285,MIL,1.383,0,4,4,P000796,P007032,P007201,P011205,P011224
285,MIL,1.383,-2,3,5,P000796,P002849,P007032,P011205,P011224
285,MIL,1.117,2,2,0,P000796,P007032,P007201,P007831,P011205
285,MIL,1.05,0,5,5,P000796,P002849,P007831,P011205,P011224
285,MIL,1.05,4,6,2,P002812,P002849,P006509,P007831,P011224
285,MIL,1.05,2,2,0,P002849,P007032,P007201,P011205,P011224
285,MIL,0.933,-2,0,2,P000796,P002849,P007032,P007831,P011205
285,MIL,0.933,-3,0,3,P002812,P002849,P006509,P007831,P011205
285,MIL,0.867,-2,3,5,P000796,P006509,P007831,P009960,P011205
285,MIL,0.783,0,2,2,P007032,P007201,P007831,P009960,P011205
285,MIL,0.683,2,2,0,P000796,P007032,P007831,P009960,P011205
285,MIL,0.6,-1,0,1,P006509,P007032,P007201,P009960,P011205
285,MIL,0.45,0,0,0,P002849,P006509,P007201,P007831,P011205
286,ULK,10.0,8,25,17,P001932,P002968,P008962,P009849,P010560
286,ULK,5.283,6,17,11,P001932,P008962,P009849,P010560,P011157
286,ULK,4.883,9,13,4,P005844,P006661,P006961,P008962,P011052
286,ULK,4.45,2,8,6,P006661,P006961,P011052,P011157,P011980
286,ULK,3.033,3,10,7,P005844,P008962,P011052,P011201,P011980
286,ULK,3.0,5,7,2,P005844,P006661,P008962,P011201,P011980
286,ULK,1.983,-1,3,4,P001932,P002968,P006661,P010560,P011980
286,ULK,1.75,-1,2,3,P001932,P006661,P006961,P008962,P011157
286,ULK,1.35,0,4,4,P002968,P006661,P006961,P011052,P011980
286,ULK,1.2,-2,0,2,P005844,P006661,P006961,P011052,P011980
286,ULK,1.167,10,10,0,P006661,P006961,P008962,P011052,P011157
286,ULK,0.667,-1,1,2,P006661,P011052,P011157,P011201,P011980
286,ULK,0.6,1,3,2,P001932,P006961,P008962,P009849,P011157
286,ULK,0.417,-2,0,2,P005844,P006961,P011052,P011201,P011980
286,ULK,0.217,-2,0,2,P005844,P006661,P008962,P011052,P011201
286,BER,5.167,0,13,13,P006251,P006919,P008780,P008967,P010791
286,BER,3.9,-3,5,8,P008780,P008967,P010791,P012720,P012721
286,BER,3.883,-10,4,14,P006251,P006819,P006919,P008780,P008967
286,BER,3.517,-5,4,9,P006251,P006919,P007025,P007550,P010791
286,BER,3.0,-5,2,7,P007025,P008211,P010791,P012720,P012721
286,BER,2.35,-1,7,8,P006819,P007025,P007550,P008967,P012721
286,BER,2.217,5,8,3,P006919,P008780,P008967,P010791,P012721
286,BER,2.167,-6,2,8,P006251,P006819,P006919,P008211,P012720
286,BER,2.067,-1,3,4,P006819,P007025,P008211,P012720,P012721
286,BER,1.917,4,4,0,P007025,P008211,P008780,P010791,P012721
286,BER,1.75,-1,3,4,P007550,P008967,P010791,P012720,P012721
286,BER,1.583,1,3,2,P006251,P007025,P008211,P012720,P012721
286,BER,1.35,0,4,4,P006919,P007025,P008780,P010791,P012720
286,BER,1.183,-1,2,3,P006251,P008780,P008967,P012720,P012721
286,BER,0.8,-2,0,2,P006251,P006919,P007025,P008780,P012720
286,BER,0.667,1,2,1,P006819,P007550,P008211,P012720,P012721
286,BER,0.517,-5,0,5,P007550,P008211,P010791,P012720,P012721
286,BER,0.5,-4,0,4,P006251,P006819,P006919,P007550,P012720
286,BER,0.417,2,2,0,P008211,P008967,P010791,P012720,P012721
286,BER,0.417,0,0,0,P006819,P007550,P008211,P008967,P012721
286,BER,0.367,-2,0,2,P006251,P006819,P006919,P007025,P007550
286,BER,0.267,-2,0,2,P006819,P008211,P008967,P012720,P012721
287,MAD,5.733,1,11,10,P005791,P006540,P009213,P010623,P011649
287,MAD,5.517,8,18,10,P003108,P005791,P010357,PBMT,PTGB
287,MAD,5.117,5,15,10,P003108,P006540,P010357,PBMT,PCVM
287,MAD,4.583,11,21,10,P003108,P005791,P006540,P010357,PTGB
287,MAD,3.15,-7,5,12,P005791,P006540,P010357,P011649,PTGB
287,MAD,3.05,-5,3,8,P003108,P009213,P010357,PBMT,PCVM
287,MAD,2.7,0,9,9,P001392,P003108,P003733,P009213,P010623
287,MAD,2.017,-2,5,7,P005791,P006540,P010357,PBMT,PTGB
287,MAD,1.883,3,6,3,P003108,P006540,P009213,P010357,PCVM
287,MAD,1.85,-1,3,4,P003108,P005791,P006540,PBMT,PCVM
287,MAD,1.667,-5,0,5,P001392,P003733,P009213,P010357,PTGB
287,MAD,1.183,-2,0,2,P001392,P003733,P005791,P010357,PTGB
287,MAD,0.95,2,2,0,P003108,P006540,P010357,PBMT,PTGB
287,MAD,0.517,-2,0,2,P003108,P005791,P010357,PBMT,PCVM
287,MAD,0.083,1,3,2,P003108,P006540,P009213,P010357,PBMT
287,RED,9.45,-4,21,25,P000848,P005099,P006436,P009035,P011964
287,RED,5.033,-1,12,13,P000848,P005099,P007960,P009035,PLUO
287,RED,3.333,5,10,5,P000848,P008966,P011941,P012801,PLUO
287,RED,3.3,9,9,0,P000848,P002553,P005099,P007960,P011941
287,RED,2.267,2,9,7,P000848,P002553,P006436,P007960,P012801
287,RED,2.2,4,9,5,P004720,P005099,P011941,P011964,P012801
287,RED,2.067,0,3,3,P000848,P002553,P005099,P009035,PLUO
287,RED,1.933,4,7,3,P000848,P005099,P006436,P011941,P011964
287,RED,1.883,-3,3,6,P005099,P008966,P009035,P012801,PLUO
287,RED,1.85,0,4,4,P004720,P005099,P007960,P011941,P012801
287,RED,1.75,-6,4,10,P000848,P002553,P007960,P011941,P012801
287,RED,1.067,-1,2,3,P000848,P002553,P011941,P012801,PLUO
287,RED,0.767,-4,0,4,P000848,P007960,P008966,P012801,PLUO
287,RED,0.617,0,0,0,P005099,P006436,P009035,P011964,P012801
287,RED,0.533,-5,0,5,P002553,P005099,P006436,P009035,PLUO
287,RED,0.533,-2,0,2,P000848,P004720,P007960,P008966,P012801
287,RED,0.383,-3,1,4,P000848,P005099,P006436,P008966,P012801
287,RED,0.367,0,0,0,P002553,P005099,P006436,P011941,PLUO
287,RED,0.233,-2,0,2,P002553,P005099,P006436,P007960,P012801
287,RED,0.233,0,0,0,P005099,P008966,P011941,P012801,PLUO
287,RED,0.2,0,0,0,P004720,P006436,P007960,P009035,P012801
288,VIR,14.933,-1,29,30,P001133,P003048,P004007,P006739,PBCN
288,VIR,4.783,1,8,7,P001133,P001844,P004007,P008847,P010781
288,VIR,4.367,-7,6,13,P001844,P002084,P003527,P004554,P010781
288,VIR,3.333,0,7,7,P001133,P004554,P006739,P010781,PBCN
288,VIR,2.8,4,8,4,P002084,P003527,P004554,P006739,P010781
288,VIR,1.817,5,5,0,P004554,P006739,P008847,P010781,PBCN
288,VIR,1.567,2,5,3,P001133,P003048,P006739,P010781,PBCN
288,VIR,0.95,1,3,2,P001133,P003048,P004007,P006739,P010781
288,VIR,0.883,0,2,2,P001844,P002084,P004007,P004554,P010781
288,VIR,0.883,-1,2,3,P001133,P001844,P004007,P008847,PBCN
288,VIR,0.8,-3,2,5,P001133,P003048,P003527,P006739,P010781
288,VIR,0.767,-2,0,2,P001133,P004007,P006739,P008847,PBCN
288,VIR,0.683,0,2,2,P001133,P001844,P003048,P004007,PBCN
288,VIR,0.617,0,0,0,P001844,P004007,P004554,P008847,P010781
288,VIR,0.367,-1,0,1,P001133,P003048,P004007,P010781,PBCN
288,VIR,0.3,0,0,0,P002084,P003048,P003527,P006739,P010781
288,VIR,0.15,0,0,0,P001133,P001844,P003527,P010781,PBCN
288,PAN,12.683,-6,20,26,P001926,P003842,P007866,P011204,P012774
288,PAN,6.067,3,14,11,P001926,P002328,P003842,P007866,P012774
288,PAN,3.017,-1,4,5,P002328,P003842,P007866,P011204,P012774
288,PAN,2.8,-4,4,8,P003842,P005161,P011204,P012712,P012774
288,PAN,2.583,3,8,5,P001926,P007866,P011204,P011221,P012774
288,PAN,2.367,2,5,3,P001926,P003842,P005161,P012712,P012774
288,PAN,2.267,7,11,4,P001926,P002328,P003842,P007866,P011204
288,PAN,2.117,4,4,0,P001926,P002328,P011221,P012712,P012774
288,PAN,1.5,3,6,3,P001926,P003842,P005161,P007866,P012774
288,PAN,1.25,-5,0,5,P001926,P002328,P003842,P012712,P012774
288,PAN,1.1,3,5,2,P001926,P003842,P011204,P012712,P012774
288,PAN,1.033,-5,0,5,P003842,P007866,P011204,P011209,P012774
288,PAN,0.5,0,0,0,P003842,P005161,P007866,P011204,P011209
288,PAN,0.383,0,0,0,P001926,P002328,P007866,P011204,P012774
288,PAN,0.333,-2,0,2,P002328,P007866,P011204,P011221,P012774
289,BER,13.183,11,41,30,P003958,P008780,P008967,P011934,P012720
289,BER,4.383,-8,2,10,P003958,P007025,P007550,P010791,P012720
289,BER,4.217,-7,2,9,P006251,P008211,P008780,P008967,P011934
289,BER,2.15,-2,5,7,P006251,P007025,P007550,P010791,P012720
289,BER,2.017,-1,5,6,P003958,P007550,P008211,P008967,P011934
289,BER,1.8,1,5,4,P003958,P008780,P008967,P010791,P012721
289,BER,1.75,0,0,0,P007025,P007550,P008211,P010791,P012721
289,BER,1.483,-1,4,5,P003958,P008780,P008967,P010791,P012720
289,BER,1.467,-2,2,4,P006251,P008780,P008967,P011934,P012721
289,BER,1.367,0,2,2,P006251,P008211,P008780,P011934,P012720
289,BER,1.35,0,3,3,P006251,P008211,P011934,P012720,P012721
289,BER,1.117,0,3,3,P003958,P007025,P008780,P010791,P012720
289,BER,1.067,0,2,2,P003958,P008780,P008967,P011934,P012721
289,BER,0.833,-1,0,1,P003958,P007550,P008211,P008967,P012721
289,BER,0.567,-2,2,4,P003958,P007025,P008780,P008967,P012720
289,BER,0.517,5,5,0,P003958,P007025,P007550,P008211,P012721
289,BER,0.383,0,0,0,P006251,P007025,P008780,P010791,P012720
289,BER,0.35,-4,0,4,P006251,P008211,P008967,P011934,P012721
289,PAR,7.1,1,15,14,P008987,P009862,P011051,P012742,P012743
289,PAR,5.6,6,15,9,P003983,P007400,P009862,P012096,P012743
289,PAR,4.317,2,11,9,P003983,P007400,P008987,P009862,P012096
289,PAR,3.95,3,12,9,P007400,P008987,P009862,P011050,P012742
289,PAR,3.933,-1,11,12,P007400,P008987,P009862,P012742,P012743
289,PAR,3.4,-5,5,10,P000956,P007400,P011051,P012096,P012742
289,PAR,3.35,3,5,2,P003983,P007400,P008987,P011050,P012742
289,PAR,2.883,3,7,4,P000956,P007400,P008987,P011051,P012742
289,PAR,2.233,1,6,5,P000956,P007400,P008987,P009862,P012096
289,PAR,2.05,-5,2,7,P003983,P007400,P008987,P009862,P012743
289,PAR,0.617,1,1,0,P000956,P007400,P009862,P011051,P012096
289,PAR,0.567,2,4,2,P003983,P007400,P008987,P009862,P012742
290,MCO,9.417,4,14,10,P005985,P008099,P010588,P011231,PLCZ
290,MCO,6.5,-2,14,16,P009754,P011196,P011212,P011226,P011231
290,MCO,3.9,5,10,5,P005985,P009754,P011196,P011212,P011231
290,MCO,3.5,-7,2,9,P005985,P010588,P011196,P011212,P011226
290,MCO,3.35,4,10,6,P005985,P009754,P010588,P011226,PLCZ
290,MCO,2.55,0,2,2,P005985,P008099,P010588,P011226,PLCZ
290,MCO,2.117,0,5,5,P005985,P010588,P011212,P011226,P011231
290,MCO,2.067,4,6,2,P005985,P010588,P011212,P011226,PLCZ
290,MCO,1.683,4,4,0,P005985,P009754,P010588,P011212,PLCZ
290,MCO,1.317,-3,2,5,P009754,P010588,P011212,P011226,P011231
290,MCO,0.85,-6,0,6,P005985,P009754,P010588,P011226,P011231
290,MCO,0.833,0,0,0,P009754,P011212,P011226,P011231,PLCZ
290,MCO,0.5,0,0,0,P008099,P010588,P011212,P011226,PLCZ
290,MCO,0.45,0,0,0,P009754,P010588,P011196,P011212,P011226
290,MCO,0.417,0,0,0,P005985,P009754,P011212,P011226,PLCZ
290,MCO,0.383,0,0,0,P005985,P009754,P010588,P011196,P011212
290,MCO,0.167,0,0,0,P005985,P009754,P010588,P011212,P011226
290,ZAL,6.967,7,18,11,P002329,P007513,P010390,P011218,P012715
290,ZAL,4.483,1,6,5,P002329,P003210,P007513,P010390,P011218
290,ZAL,3.583,0,4,4,P002329,P002676,P007513,P010390,P011218
290,ZAL,3.567,0,9,9,P002329,P003210,P007109,P012715,P012787
290,ZAL,3.433,2,10,8,P002329,P002676,P011218,P012715,P012787
290,ZAL,2.7,-5,2,7,P002329,P002676,P005504,P007513,P011218
290,ZAL,2.65,3,7,4,P002329,P003210,P003211,P007109,P012787
290,ZAL,2.117,3,5,2,P003210,P007513,P010390,P011218,P012715
290,ZAL,1.567,0,2,2,P002329,P007513,P010390,P011218,P012787
290,ZAL,1.5,-4,0,4,P007109,P007513,P011218,P012715,P012787
290,ZAL,1.267,-2,0,2,P002329,P003211,P010390,P012715,P012787
290,ZAL,1.267,-1,1,2,P002329,P003210,P011218,P012715,P012787
290,ZAL,1.25,-3,0,3,P002329,P003211,P011218,P012715,P012787
290,ZAL,0.95,0,2,2,P002676,P007513,P010390,P011218,P012715
290,ZAL,0.7,-2,0,2,P002329,P010390,P011218,P012715,P012787
290,ZAL,0.683,-2,0,2,P003211,P007513,P010390,P011218,P012715
290,ZAL,0.533,0,0,0,P003211,P010390,P011218,P012715,P012787
290,ZAL,0.5,0,0,0,P002329,P006860,P011218,P012715,P012787
290,ZAL,0.283,0,0,0,P003210,P003211,P007109,P012715,P012787
291,RED,6.783,2,15,13,P000848,P005099,P006436,P009035,P011964
291,RED,5.467,-4,12,16,P002553,P006436,P009035,P012044,PJDR
291,RED,4.917,3,17,14,P000848,P005099,P006436,P009035,PJDR
291,RED,4.4,-7,5,12,P000848,P005099,P007960,P009035,PJDR
291,RED,3.733,-6,2,8,P000848,P005099,P009035,P011964,PLUO
291,RED,3.717,4,10,6,P000848,P002553,P006436,P009035,PJDR
291,RED,2.617,2,7,5,P000848,P002553,P005099,P006436,P011964
291,RED,1.583,5,7,2,P005099,P006436,P009035,P011964,PJDR
291,RED,1.5,-2,3,5,P000848,P002553,P005099,P006436,P011941
291,RED,1.117,-2,0,2,P005099,P009035,P011964,PJDR,PLUO
291,RED,1.05,2,2,0,P006436,P009035,P011964,P012044,PJDR
291,RED,0.867,-1,3,4,P000848,P005099,P007960,P009035,P011964
291,RED,0.7,-2,0,2,P002553,P005099,P006436,P011941,PJDR
291,RED,0.683,0,0,0,P000848,P002553,P005099,P007960,PJDR
291,RED,0.617,3,3,0,P005099,P006436,P007960,P009035,PJDR
291,RED,0.25,0,0,0,P002553,P006436,P011941,P012044,PJDR
291,OLY,9.983,5,20,15,P001255,P008811,P008829,P008855,P010612
291,OLY,6.55,1,20,19,P001255,P007982,P008855,P011965,P012878
291,OLY,4.367,-2,7,9,P006589,P007853,P007982,P010392,P012878
291,OLY,3.233,3,6,3,P001255,P008855,P010392,P011965,P012878
291,OLY,2.983,-7,2,9,P001255,P008811,P008829,P008855,P010392
291,OLY,2.467,-3,5,8,P001255,P008811,P008855,P010612,P011965
291,OLY,2.4,2,6,4,P001255,P007982,P008811,P008855,P010612
291,OLY,2.217,-3,3,6,P006589,P007853,P008811,P008855,P011983
291,OLY,2.167,8,11,3,P001255,P007982,P008811,P008829,P010392
291,OLY,1.8,0,5,5,P006589,P007853,P007982,P011983,P012878
291,OLY,1.117,1,4,3,P006589,P007853,P008829,P008855,P011983
291,OLY,0.5,-2,0,2,P006589,P007853,P008855,P011983,P012878
291,OLY,0.117,0,0,0,P001255,P007853,P008855,P011965,P012878
291,OLY,0.1,0,0,0,P001255,P007982,P008829,P008855,P011965
292,BAR,6.533,5,18,13,P000925,P002939,P004866,P006435,P012745
292,BAR,6.317,3,9,6,P000925,P002939,P004866,P006435,P011244
292,BAR,4.783,6,15,9,P000925,P002939,P003478,P006435,P012745
292,BAR,2.833,5,9,4,P003196,P004866,P006435,P011244,PLFW
292,BAR,2.35,4,5,1,P002939,P003478,P004866,P010641,P011244
292,BAR,2.217,5,9,4,P000925,P002939,P003478,P006435,P011244
292,BAR,2.217,-2,2,4,P000925,P002939,P003478,P004866,P012745
292,BAR,2.15,-7,4,11,P003196,P004866,P007519,P012745,PLFW
292,BAR,1.783,-6,3,9,P002939,P003196,P003478,P011244,PLFW
292,BAR,1.683,-3,3,6,P003196,P003478,P004866,P011244,PLFW
292,BAR,1.633,-4,2,6,P003196,P003478,P007519,P012745,PLFW
292,BAR,1.4,-3,2,5,P000925,P003478,P007519,P012745,PLFW
292,BAR,1.233,1,5,4,P000925,P003478,P006435,P011244,PLFW
292,BAR,1.2,1,4,3,P002939,P003196,P004866,P006435,P012745
292,BAR,0.733,-1,2,3,P000925,P003478,P006435,P012745,PLFW
292,BAR,0.517,-1,0,1,P000925,P002939,P003478,P004866,P006435
292,BAR,0.417,0,0,0,P000925,P002939,P003478,P012745,PLFW
292,TEL,6.617,-11,11,22,P009622,P009783,P009863,P011199,P011971
292,TEL,6.317,-3,6,9,P005145,P009622,P009783,P009863,P011199
292,TEL,4.533,10,17,7,P007990,P009783,P009863,P011193,P011214
292,TEL,4.383,11,17,6,P007990,P011193,P011214,P011971,P012744
292,TEL,4.35,-2,12,14,P007990,P011193,P011214,P011219,P012744
292,TEL,2.567,-5,4,9,P009622,P009783,P009863,P011199,P011219
292,TEL,2.483,-5,3,8,P009622,P009783,P009863,P011199,P012744
292,TEL,2.333,2,7,5,P009622,P009783,P009863,P011193,P011199
292,TEL,1.35,-2,0,2,P009622,P009783,P009863,P011214,P012744
292,TEL,1.25,0,2,2,P007990,P009783,P011193,P011199,P012744
292,TEL,0.917,4,4,0,P007990,P009622,P009783,P009863,P011214
292,TEL,0.883,-1,0,1,P007990,P009783,P011193,P011214,P011219
292,TEL,0.8,3,5,2,P009783,P009863,P011193,P011214,P011971
292,TEL,0.517,1,1,0,P007990,P009622,P009863,P011199,P011214
292,TEL,0.467,-2,0,2,P009622,P009863,P011193,P011199,P011214
292,TEL,0.117,0,0,0,P007990,P011193,P011199,P011214,P012744
292,TEL,0.117,-3,0,3,P009622,P009783,P009863,P011199,P011214
293,PAM,4.933,-6,11,17,P003960,P007870,P010568,P011982,P012740
293,PAM,4.583,-16,2,18,P000556,P003960,P005356,P010393,P011970
293,PAM,4.35,2,12,10,P000556,P004863,P010393,P011970,P012795
293,PAM,3.317,-9,0,9,P004863,P007870,P010568,P011982,P012795
293,PAM,2.95,-3,9,12,P005356,P010393,P011970,P011982,P012795
293,PAM,2.783,0,3,3,P007870,P010393,P010568,P012740,P012795
293,PAM,2.267,-8,0,8,P003960,P005356,P007870,P010568,P011982
293,PAM,2.15,-1,2,3,P003960,P007870,P010568,P011982,P012795
293,PAM,2.1,5,5,0,P003960,P005356,P010393,P010568,P011970
293,PAM,2.083,-1,3,4,P007870,P010568,P011970,P011982,P012795
293,PAM,1.767,0,7,7,P000556,P004863,P005356,P007870,P011970
293,PAM,1.65,0,2,2,P003960,P004863,P010393,P010568,P012795
293,PAM,1.367,6,6,0,P007870,P010568,P011982,P012740,P012795
293,PAM,1.15,2,2,0,P004863,P005356,P007870,P010568,P011982
293,PAM,0.817,3,3,0,P005356,P007870,P011970,P011982,P012795
293,PAM,0.8,0,0,0,P000556,P004863,P005356,P007870,P010568
293,PAM,0.717,-1,2,3,P003960,P004863,P007870,P010568,P012795
293,PAM,0.217,-2,0,2,P000556,P004863,P005356,P010393,P011970
293,ASV,11.783,19,32,13,P002100,P005094,P006568,P011225,PKIR
293,ASV,4.033,3,10,7,P000229,P003526,P004194,P005094,P011386
293,ASV,3.333,4,11,7,P000229,P003526,P004194,P005094,P011225
293,ASV,3.2,3,12,9,P000229,P004194,P011225,P011386,PKIR
293,ASV,2.517,-1,5,6,P000229,P005094,P006568,P011225,PKIR
293,ASV,2.5,4,8,4,P002100,P003526,P004194,P005094,P011386
293,ASV,2.1,-5,0,5,P000229,P003526,P004194,P006568,P011386
293,ASV,1.65,2,4,2,P000229,P003526,P004194,P011225,P012731
293,ASV,1.567,0,0,0,P002100,P003526,P004194,P006568,P011386
293,ASV,1.5,-3,4,7,P002100,P003526,P005094,P006568,P011225
293,ASV,1.467,-1,2,3,P000229,P006568,P011225,P011386,PKIR
293,ASV,1.433,6,6,0,P002100,P004194,P005094,P011386,PKIR
293,ASV,0.833,2,2,0,P000229,P004194,P005094,P011386,PKIR
293,ASV,0.65,2,2,0,P002100,P003526,P004194,P005094,P011225
293,ASV,0.55,-2,0,2,P000229,P003526,P011386,P012731,PKIR
293,ASV,0.55,-2,0,2,P002100,P004194,P005094,P011225,PKIR
293,ASV,0.333,-2,0,2,P000229,P003526,P004194,P011386,P012731
294,MIL,9.75,8,23,15,P000796,P002849,P006509,P007831,P011224
294,MIL,5.15,13,16,3,P000796,P006509,P007831,P009960,P011224
294,MIL,4.583,-2,9,11,P000796,P007831,P009960,P011205,P011224
294,MIL,3.3,-5,7,12,P001518,P002812,P006509,P007032,P011205
294,MIL,3.067,0,7,7,P002849,P006509,P007032,P007201,P011205
294,MIL,2.35,-7,2,9,P007032,P007201,P007831,P009960,P011205
294,MIL,1.933,3,5,2,P000796,P007032,P007831,P009960,P011205
294,MIL,1.883,-1,2,3,P001518,P006509,P007032,P009960,P011205
294,MIL,1.7,-1,2,3,P000796,P001518,P002849,P011205,P011224
294,MIL,1.217,4,8,4,P000796,P002849,P007831,P011205,P011224
294,MIL,1.133,-2,0,2,P000796,P002812,P007032,P007831,P011205
294,MIL,1.017,-2,0,2,P001518,P007831,P009960,P011205,P011224
294,MIL,0.767,3,3,0,P000796,P002812,P007831,P011205,P011224
294,MIL,0.7,0,0,0,P000796,P001518,P002849,P007831,P011224
294,MIL,0.55,2,2,0,P001518,P002812,P007032,P007831,P011205
294,MIL,0.383,2,2,0,P001518,P007032,P007831,P009960,P011205
294,MIL,0.333,0,2,2,P001518,P006509,P009960,P011205,P011224
294,MIL,0.183,0,0,0,P000796,P002849,P007032,P007831,P011205
294,VIR,6.167,-5,9,14,P001133,P003048,P004007,P006739,PBCN
294,VIR,5.483,2,11,9,P001844,P002084,P003527,P008847,P010781
294,VIR,5.317,2,13,11,P002084,P004554,P005553,P006739,PBCN
294,VIR,4.317,-7,8,15,P001133,P001844,P003527,P008847,P010781
294,VIR,2.883,-5,3,8,P001133,P003527,P004554,P006739,P010781
294,VIR,2.783,3,9,6,P001133,P001844,P003048,P004007,PBCN
294,VIR,2.183,-2,6,8,P001133,P001844,P003048,P006739,PBCN
294,VIR,1.8,3,3,0,P002084,P006739,P008847,P010781,PBCN
294,VIR,1.45,3,3,0,P001133,P003048,P003527,P004007,P010781
294,VIR,1.35,4,5,1,P002084,P003048,P004007,P006739,PBCN
294,VIR,1.333,0,2,2,P002084,P003048,P005553,P006739,PBCN
294,VIR,1.033,-5,0,5,P001133,P004554,P006739,P010781,PBCN
294,VIR,1.017,2,2,0,P002084,P004554,P006739,P010781,PBCN
294,VIR,0.767,-2,0,2,P001133,P001844,P002084,P006739,PBCN
294,VIR,0.567,-3,0,3,P001133,P001844,P004007,P006739,P008847
294,VIR,0.383,-2,0,2,P001133,P002084,P006739,P010781,PBCN
294,VIR,0.35,-2,0,2,P001133,P004007,P004554,P006739,PBCN
294,VIR,0.267,0,0,0,P001133,P001844,P003048,P003527,P004007
294,VIR,0.217,-1,1,2,P001133,P003048,P004007,P005553,P010781
294,VIR,0.2,0,0,0,P001133,P001844,P006739,P008847,PBCN
294,VIR,0.133,0,0,0,P001133,P001844,P003527,P004554,P010781
295,MUN,12.167,0,24,24,P001288,P003583,P006760,P008985,P011987
295,MUN,4.983,-7,7,14,P001288,P003583,P006760,P010391,P011987
295,MUN,3.783,0,9,9,P001557,P005460,P006543,P007975,P010391
295,MUN,2.3,1,5,4,P001288,P003583,P008985,P010391,P011987
295,MUN,2.083,0,3,3,P001557,P006543,P007639,P007975,P010391
295,MUN,2.05,-3,2,5,P001557,P005460,P006760,P007975,P010391
295,MUN,1.683,1,4,3,P003583,P006760,P008985,P010391,P011987
295,MUN,1.6,0,3,3,P001288,P005460,P006760,P010391,P011987
295,MUN,1.467,2,2,0,P001557,P003583,P006760,P010391,P011987
295,MUN,1.45,0,4,4,P001288,P003583,P006760,P007975,P010391
295,MUN,1.367,2,2,0,P001288,P005460,P006543,P010391,P011987
295,MUN,0.967,-5,0,5,P001557,P007639,P007975,P010391,P011987
295,MUN,0.933,-4,0,4,P001288,P005460,P006543,P007975,P010391
295,MUN,0.867,0,2,2,P001557,P003583,P006760,P007975,P010391
295,MUN,0.867,3,5,2,P001557,P003583,P006760,P008985,P010391
295,MUN,0.683,3,3,0,P001557,P006760,P007639,P010391,P011987
295,MUN,0.5,0,0,0,P001288,P003583,P006760,P008985,P010391
295,MUN,0.233,0,0,0,P001557,P005460,P006543,P010391,P011987
295,MUN,0.017,0,0,0,P001288,P003583,P006760,P007639,P011987
295,PAN,5.3,-3,10,13,P001926,P003842,P005161,P011204,P012712
295,PAN,5.133,0,12,12,P002328,P003842,P011204,P012712,P012774
295,PAN,3.95,-2,6,8,P001926,P005161,P007866,P011221,P012774
295,PAN,3.817,1,6,5,P002328,P003842,P007866,P011204,P012774
295,PAN,3.067,6,10,4,P003842,P005161,P007947,P012712,P012774
295,PAN,2.833,-1,5,6,P001926,P005161,P011221,P012712,P012774
295,PAN,2.467,-5,2,7,P003842,P005161,P007866,P011204,P012774
295,PAN,1.75,0,3,3,P001926,P002328,P007866,P011221,P012774
295,PAN,1.65,2,5,3,P001926,P003842,P005161,P012712,P012774
295,PAN,1.467,4,4,0,P001926,P003842,P011204,P012712,P012774
295,PAN,1.383,5,5,0,P001926,P002328,P003842,P011204,P012712
295,PAN,1.217,-2,0,2,P002328,P007866,P011204,P011221,P012774
295,PAN,1.2,4,6,2,P003842,P005161,P007947,P011204,P012712
295,PAN,1.017,-1,0,1,P001926,P002328,P007866,P011204,P012712
